frame,joint,x,y,bbox
20,reyecoco,250.89,324.53,"(101.5,326.7)-(340.8,503.1)"
38,reyecoco,146.23,331.78,"(127.5,333.2)-(349.3,503.4)"
39,reyecoco,153.09,330.03,"(133.8,332.7)-(323.8,504.8)"
40,reyecoco,163.13,327.15,"(143.6,327.7)-(295.4,505.9)"
42,reyecoco,185.75,324.25,"(161.3,324.3)-(240.3,505.9)"
44,reyecoco,215.73,320.76,"(129.4,321.2)-(251.3,506.7)"
55,rhan_smpl,293.48,405.8,"(94.2,369.0)-(291.1,514.1)"
55,reyecoco,239.9,368.59,"(94.2,369.0)-(291.1,514.1)"
56,rwri_smpl,254.86,445.05,"(96.2,363.8)-(248.6,518.7)"
56,rhan_smpl,259.18,451.32,"(96.2,363.8)-(248.6,518.7)"
58,lhan_smpl,102.79,413.82,"(105.6,374.8)-(256.3,508.4)"
66,ltoe_smpl,325.23,390.49,"(149.5,358.9)-(310.7,510.8)"
74,lank_smpl,100.33,387.49,"(103.5,349.4)-(341.5,507.9)"
74,ltoe_smpl,91.9,397.01,"(103.5,349.4)-(341.5,507.9)"
75,ltoe_smpl,96.68,409.17,"(103.5,350.7)-(350.5,507.5)"
76,ltoe_smpl,113.0,422.46,"(113.9,352.6)-(352.9,506.5)"
79,reyecoco,287.1,357.53,"(199.1,358.2)-(336.1,508.1)"
82,lelb_smpl,189.49,422.82,"(192.4,367.0)-(352.3,510.9)"
82,lwri_smpl,182.93,457.24,"(192.4,367.0)-(352.3,510.9)"
82,lhan_smpl,180.68,466.48,"(192.4,367.0)-(352.3,510.9)"
82,learcoco,190.46,399.53,"(192.4,367.0)-(352.3,510.9)"
82,leyecoco,189.75,391.2,"(192.4,367.0)-(352.3,510.9)"
82,reyecoco,183.72,388.53,"(192.4,367.0)-(352.3,510.9)"
83,lwri_smpl,151.76,415.89,"(153.6,365.0)-(356.6,509.0)"
83,lhan_smpl,144.47,418.42,"(153.6,365.0)-(356.6,509.0)"
86,lhan_smpl,121.56,415.53,"(123.5,374.3)-(365.9,514.2)"
88,reyecoco,185.62,380.14,"(122.8,380.5)-(370.9,516.7)"
89,rhan_smpl,142.27,428.7,"(146.5,379.7)-(366.7,516.1)"
97,lank_smpl,127.83,411.14,"(128.0,356.8)-(320.2,506.4)"
97,ltoe_smpl,121.42,415.35,"(128.0,356.8)-(320.2,506.4)"
98,lank_smpl,106.05,388.72,"(115.5,355.9)-(308.9,505.8)"
98,ltoe_smpl,97.32,392.96,"(115.5,355.9)-(308.9,505.8)"
99,ltoe_smpl,87.3,371.76,"(101.6,355.1)-(299.4,512.9)"
100,lank_smpl,126.85,352.3,"(118.5,353.9)-(291.9,509.9)"
100,ltoe_smpl,108.31,356.98,"(118.5,353.9)-(291.9,509.9)"
104,reyecoco,158.48,369.8,"(158.6,355.9)-(350.3,511.3)"
112,reyecoco,192.01,354.46,"(140.5,356.9)-(246.1,514.0)"
113,reyecoco,213.73,354.89,"(117.6,357.5)-(250.4,512.9)"
119,reyecoco,260.34,371.08,"(70.0,372.7)-(341.3,510.6)"
120,reyecoco,245.84,370.85,"(72.9,373.1)-(312.9,509.8)"
121,rhan_smpl,272.36,429.71,"(86.0,365.1)-(270.5,512.3)"
124,lhan_smpl,103.33,430.41,"(107.3,369.7)-(266.0,506.2)"
125,rhan_smpl,102.44,434.94,"(104.2,372.5)-(268.0,503.2)"
125,reyecoco,137.89,371.87,"(104.2,372.5)-(268.0,503.2)"
129,ltoe_smpl,321.5,408.82,"(147.5,364.7)-(312.2,502.5)"
137,lank_smpl,92.99,387.99,"(94.1,348.4)-(335.9,504.7)"
137,ltoe_smpl,84.14,398.17,"(94.1,348.4)-(335.9,504.7)"
138,ltoe_smpl,95.64,404.09,"(99.8,349.6)-(326.1,502.0)"
139,lank_smpl,153.68,396.78,"(155.9,347.2)-(310.5,498.9)"
139,ltoe_smpl,139.87,407.52,"(155.9,347.2)-(310.5,498.9)"
141,rtoe_smpl,223.11,514.07,"(206.6,343.3)-(279.2,500.5)"
142,reyecoco,205.59,355.64,"(191.7,355.8)-(348.0,502.7)"
144,lhan_smpl,161.26,417.47,"(162.7,356.5)-(384.9,500.1)"
146,lhan_smpl,103.62,418.53,"(110.2,355.6)-(357.2,501.3)"
148,lhan_smpl,131.86,413.06,"(133.2,361.0)-(313.8,504.2)"
148,rhan_smpl,123.13,416.18,"(133.2,361.0)-(313.8,504.2)"
149,rhan_smpl,117.81,406.16,"(122.1,362.0)-(302.6,507.7)"
150,rhan_smpl,123.65,408.57,"(131.0,361.3)-(296.9,504.4)"
151,rwri_smpl,162.35,414.15,"(168.5,360.3)-(346.3,501.7)"
151,rhan_smpl,152.74,416.7,"(168.5,360.3)-(346.3,501.7)"
152,lhan_smpl,365.82,389.12,"(199.8,363.4)-(364.9,498.3)"
152,reyecoco,263.27,361.93,"(199.8,363.4)-(364.9,498.3)"
153,lhan_smpl,372.33,388.37,"(190.4,362.1)-(367.0,496.7)"
153,reyecoco,287.93,360.44,"(190.4,362.1)-(367.0,496.7)"
155,reyecoco,310.6,355.31,"(182.5,358.7)-(372.0,491.4)"
156,reyecoco,308.15,352.5,"(187.3,354.8)-(359.0,490.8)"
160,lank_smpl,139.95,419.65,"(143.0,334.6)-(287.5,499.9)"
160,ltoe_smpl,126.28,421.16,"(143.0,334.6)-(287.5,499.9)"
161,lhan_smpl,163.62,386.42,"(165.0,334.9)-(294.4,501.5)"
165,reyecoco,162.22,335.36,"(139.2,338.6)-(420.2,496.4)"
166,reyecoco,160.02,333.12,"(135.2,337.0)-(418.8,496.2)"
167,reyecoco,163.49,331.09,"(144.0,331.4)-(389.1,500.7)"
169,reyecoco,199.95,319.41,"(172.6,328.8)-(315.3,503.0)"
170,lwri_smpl,302.73,327.84,"(209.0,323.9)-(301.7,499.7)"
170,lhan_smpl,306.54,328.45,"(209.0,323.9)-(301.7,499.7)"
170,reyecoco,230.1,313.34,"(209.0,323.9)-(301.7,499.7)"
171,reyecoco,269.89,310.97,"(175.9,314.3)-(289.2,504.1)"
174,ltoe_smpl,94.35,350.84,"(94.7,300.6)-(349.8,497.3)"
179,lank_smpl,296.7,335.63,"(209.8,244.9)-(286.4,505.4)"
179,ltoe_smpl,306.05,335.85,"(209.8,244.9)-(286.4,505.4)"
180,ltoe_smpl,351.03,332.54,"(206.0,237.9)-(348.4,500.1)"
182,reyecoco,172.17,338.49,"(174.4,223.7)-(418.4,506.9)"
183,learcoco,163.85,342.44,"(165.5,223.3)-(418.7,506.2)"
183,nosecoco,163.61,348.35,"(165.5,223.3)-(418.7,506.2)"
183,reyecoco,158.97,340.72,"(165.5,223.3)-(418.7,506.2)"
184,htop_mpi_inf_3dhp,163.56,347.7,"(168.8,226.8)-(410.2,505.8)"
184,learcoco,161.79,342.51,"(168.8,226.8)-(410.2,505.8)"
184,nosecoco,160.8,349.05,"(168.8,226.8)-(410.2,505.8)"
184,rearcoco,166.12,351.93,"(168.8,226.8)-(410.2,505.8)"
184,reyecoco,154.18,340.25,"(168.8,226.8)-(410.2,505.8)"
185,reyecoco,152.18,342.75,"(158.9,231.6)-(382.6,508.0)"
186,nosecoco,181.9,351.76,"(182.9,232.7)-(343.4,505.8)"
186,reyecoco,166.56,343.21,"(182.9,232.7)-(343.4,505.8)"
195,ltoe_smpl,124.91,352.62,"(136.4,284.1)-(335.5,503.2)"
199,htop_mpi_inf_3dhp,193.28,353.41,"(194.6,299.2)-(383.8,497.6)"
199,learcoco,192.34,348.37,"(194.6,299.2)-(383.8,497.6)"
199,nosecoco,191.77,354.88,"(194.6,299.2)-(383.8,497.6)"
199,rearcoco,194.02,355.46,"(194.6,299.2)-(383.8,497.6)"
199,reyecoco,188.47,345.69,"(194.6,299.2)-(383.8,497.6)"
200,reyecoco,173.48,347.48,"(178.0,300.4)-(413.7,497.1)"
201,reyecoco,161.67,346.27,"(164.1,301.0)-(422.9,501.5)"
202,lwri_smpl,264.72,302.57,"(149.2,310.6)-(408.1,501.8)"
202,lhan_smpl,274.3,300.59,"(149.2,310.6)-(408.1,501.8)"
203,lwri_smpl,259.87,302.52,"(143.1,308.4)-(381.9,504.6)"
203,lhan_smpl,268.51,300.58,"(143.1,308.4)-(381.9,504.6)"
204,reyecoco,149.84,340.2,"(157.5,295.1)-(344.8,510.2)"
213,lank_smpl,107.79,355.31,"(110.6,277.2)-(336.1,499.5)"
213,ltoe_smpl,92.77,352.37,"(110.6,277.2)-(336.1,499.5)"
218,lhan_smpl,218.7,265.33,"(169.9,266.6)-(378.3,493.2)"
220,reyecoco,142.17,343.77,"(145.6,262.0)-(408.4,493.8)"
221,learcoco,144.92,340.81,"(146.3,252.9)-(396.7,499.4)"
221,nosecoco,143.93,347.91,"(146.3,252.9)-(396.7,499.4)"
221,reyecoco,136.76,341.05,"(146.3,252.9)-(396.7,499.4)"
222,htop_mpi_inf_3dhp,144.15,351.67,"(154.2,248.6)-(369.1,505.2)"
222,learcoco,141.9,346.65,"(154.2,248.6)-(369.1,505.2)"
222,leyecoco,147.12,338.64,"(154.2,248.6)-(369.1,505.2)"
222,nosecoco,141.03,352.64,"(154.2,248.6)-(369.1,505.2)"
222,rearcoco,145.41,353.72,"(154.2,248.6)-(369.1,505.2)"
222,reyecoco,131.71,342.46,"(154.2,248.6)-(369.1,505.2)"
233,ltoe_smpl,76.61,341.82,"(89.4,303.4)-(285.7,492.8)"
234,ltoe_smpl,102.27,338.11,"(104.0,302.8)-(272.0,492.3)"
235,head_smpl,226.31,307.92,"(132.3,308.2)-(270.3,489.9)"
235,lsho_smpl,236.24,308.18,"(132.3,308.2)-(270.3,489.9)"
235,htop_mpi_inf_3dhp,217.58,307.87,"(132.3,308.2)-(270.3,489.9)"
235,learcoco,219.95,302.46,"(132.3,308.2)-(270.3,489.9)"
235,leyecoco,226.77,299.2,"(132.3,308.2)-(270.3,489.9)"
235,nosecoco,217.0,306.61,"(132.3,308.2)-(270.3,489.9)"
235,rearcoco,221.52,302.95,"(132.3,308.2)-(270.3,489.9)"
235,reyecoco,221.53,297.05,"(132.3,308.2)-(270.3,489.9)"
243,reyecoco,139.64,335.33,"(146.5,313.4)-(349.8,485.4)"
245,reyecoco,227.11,314.09,"(167.0,316.4)-(269.9,486.7)"
253,ltoe_smpl,77.94,340.04,"(81.5,311.8)-(284.5,489.7)"
253,reyecoco,287.68,334.99,"(81.5,311.8)-(284.5,489.7)"
254,ltoe_smpl,111.35,335.54,"(114.1,311.0)-(267.4,488.1)"
255,ltoe_smpl,156.82,340.55,"(162.2,316.6)-(264.0,485.4)"
255,htop_mpi_inf_3dhp,204.23,313.36,"(162.2,316.6)-(264.0,485.4)"
255,learcoco,206.85,310.57,"(162.2,316.6)-(264.0,485.4)"
255,leyecoco,216.77,308.66,"(162.2,316.6)-(264.0,485.4)"
255,nosecoco,201.55,311.65,"(162.2,316.6)-(264.0,485.4)"
255,rearcoco,203.15,310.15,"(162.2,316.6)-(264.0,485.4)"
255,reyecoco,207.91,306.02,"(162.2,316.6)-(264.0,485.4)"
263,reyecoco,137.92,340.83,"(138.2,314.1)-(354.4,479.8)"
265,reyecoco,239.99,316.08,"(168.9,317.7)-(281.8,479.6)"
273,ltoe_smpl,72.44,331.9,"(82.2,308.5)-(313.0,482.6)"
274,reyecoco,294.61,333.57,"(86.4,305.9)-(292.2,483.4)"
284,reyecoco,130.68,340.2,"(131.8,308.2)-(367.6,481.2)"
285,learcoco,149.77,348.33,"(152.3,311.3)-(342.8,476.8)"
285,nosecoco,150.43,351.17,"(152.3,311.3)-(342.8,476.8)"
285,reyecoco,139.27,343.6,"(152.3,311.3)-(342.8,476.8)"
287,leyecoco,244.41,312.26,"(173.7,313.6)-(257.8,479.8)"
287,rearcoco,243.62,312.6,"(173.7,313.6)-(257.8,479.8)"
287,reyecoco,247.85,309.64,"(173.7,313.6)-(257.8,479.8)"
296,ltoe_smpl,86.33,334.85,"(90.4,295.1)-(286.0,482.3)"
296,reyecoco,286.74,317.11,"(90.4,295.1)-(286.0,482.3)"
297,ltoe_smpl,111.66,333.24,"(115.0,292.6)-(261.7,480.4)"
299,htop_mpi_inf_3dhp,186.68,319.82,"(190.9,284.7)-(252.1,480.9)"
299,learcoco,186.82,316.51,"(190.9,284.7)-(252.1,480.9)"
299,nosecoco,185.7,318.79,"(190.9,284.7)-(252.1,480.9)"
299,rearcoco,189.25,315.61,"(190.9,284.7)-(252.1,480.9)"
299,reyecoco,184.3,305.23,"(190.9,284.7)-(252.1,480.9)"
313,ltoe_smpl,88.08,316.14,"(89.3,307.6)-(284.1,480.7)"
316,lank_smpl,82.7,321.05,"(83.6,311.5)-(309.9,478.1)"
316,ltoe_smpl,66.36,325.14,"(83.6,311.5)-(309.9,478.1)"
317,lank_smpl,96.73,332.43,"(101.5,311.8)-(321.2,477.3)"
317,ltoe_smpl,82.87,337.81,"(101.5,311.8)-(321.2,477.3)"
318,lank_smpl,120.58,366.52,"(123.6,315.5)-(309.4,474.5)"
318,ltoe_smpl,109.11,375.93,"(123.6,315.5)-(309.4,474.5)"
323,learcoco,147.24,357.19,"(151.3,316.3)-(290.5,477.0)"
323,leyecoco,147.32,347.87,"(151.3,316.3)-(290.5,477.0)"
323,reyecoco,137.97,345.96,"(151.3,316.3)-(290.5,477.0)"
324,reyecoco,146.42,333.11,"(152.0,316.4)-(299.5,477.0)"
327,rhan_smpl,77.02,373.21,"(82.3,313.6)-(302.3,475.0)"
328,rwri_smpl,103.4,382.42,"(110.6,312.8)-(299.3,477.3)"
328,rhan_smpl,92.95,386.37,"(110.6,312.8)-(299.3,477.3)"
329,rwri_smpl,133.44,386.91,"(134.1,311.3)-(301.7,478.8)"
329,rhan_smpl,126.19,393.73,"(134.1,311.3)-(301.7,478.8)"
338,rtoe_smpl,211.08,460.56,"(145.0,314.9)-(251.8,459.6)"
338,reyecoco,193.11,310.09,"(145.0,314.9)-(251.8,459.6)"
339,reyecoco,165.73,312.09,"(123.3,313.6)-(263.5,465.1)"
340,reyecoco,150.39,315.04,"(119.7,317.3)-(270.4,469.4)"
341,rhan_smpl,121.69,375.72,"(125.1,320.3)-(269.5,466.9)"
355,ltoe_smpl,191.68,456.62,"(122.1,344.0)-(264.9,455.2)"
357,bell_smpl,213.71,321.79,"(157.0,343.1)-(247.8,464.9)"
357,spin_smpl,204.87,298.22,"(157.0,343.1)-(247.8,464.9)"
357,lank_smpl,212.75,491.48,"(157.0,343.1)-(247.8,464.9)"
357,rank_smpl,202.18,505.89,"(157.0,343.1)-(247.8,464.9)"
357,thor_smpl,201.29,287.97,"(157.0,343.1)-(247.8,464.9)"
357,ltoe_smpl,195.41,600.49,"(157.0,343.1)-(247.8,464.9)"
357,rtoe_smpl,191.05,569.66,"(157.0,343.1)-(247.8,464.9)"
357,neck_smpl,194.98,241.87,"(157.0,343.1)-(247.8,464.9)"
357,lcla_smpl,207.19,252.48,"(157.0,343.1)-(247.8,464.9)"
357,rcla_smpl,193.84,264.93,"(157.0,343.1)-(247.8,464.9)"
357,head_smpl,190.31,227.15,"(157.0,343.1)-(247.8,464.9)"
357,lsho_smpl,206.39,249.43,"(157.0,343.1)-(247.8,464.9)"
357,rsho_smpl,186.25,269.9,"(157.0,343.1)-(247.8,464.9)"
357,lelb_smpl,216.68,307.29,"(157.0,343.1)-(247.8,464.9)"
357,relb_smpl,187.33,329.25,"(157.0,343.1)-(247.8,464.9)"
357,htop_mpi_inf_3dhp,187.3,338.49,"(157.0,343.1)-(247.8,464.9)"
357,learcoco,190.75,331.56,"(157.0,343.1)-(247.8,464.9)"
357,leyecoco,202.2,324.56,"(157.0,343.1)-(247.8,464.9)"
357,nosecoco,188.72,333.83,"(157.0,343.1)-(247.8,464.9)"
357,rearcoco,192.77,327.83,"(157.0,343.1)-(247.8,464.9)"
357,reyecoco,196.96,312.06,"(157.0,343.1)-(247.8,464.9)"
367,lank_smpl,220.63,468.03,"(123.8,341.3)-(267.3,458.8)"
367,rank_smpl,221.98,481.12,"(123.8,341.3)-(267.3,458.8)"
367,ltoe_smpl,214.48,573.65,"(123.8,341.3)-(267.3,458.8)"
367,rtoe_smpl,211.92,508.88,"(123.8,341.3)-(267.3,458.8)"
382,ltoe_smpl,208.4,466.06,"(121.2,336.5)-(275.3,453.3)"
382,rtoe_smpl,207.06,455.88,"(121.2,336.5)-(275.3,453.3)"
385,lank_smpl,222.81,463.42,"(148.3,330.7)-(257.6,444.2)"
385,rank_smpl,221.51,464.65,"(148.3,330.7)-(257.6,444.2)"
385,ltoe_smpl,200.95,533.56,"(148.3,330.7)-(257.6,444.2)"
385,rtoe_smpl,206.09,485.16,"(148.3,330.7)-(257.6,444.2)"
386,ltoe_smpl,221.62,448.52,"(160.5,335.0)-(264.4,442.0)"
386,rtoe_smpl,211.7,472.48,"(160.5,335.0)-(264.4,442.0)"
392,rtoe_smpl,221.18,448.06,"(164.4,325.4)-(285.8,446.7)"
393,lank_smpl,209.88,465.89,"(175.2,318.8)-(267.5,449.5)"
393,rank_smpl,208.0,476.03,"(175.2,318.8)-(267.5,449.5)"
393,ltoe_smpl,211.99,533.38,"(175.2,318.8)-(267.5,449.5)"
393,rtoe_smpl,211.9,536.43,"(175.2,318.8)-(267.5,449.5)"
394,lkne_smpl,189.36,448.4,"(168.2,314.4)-(250.8,437.7)"
394,rkne_smpl,214.68,452.6,"(168.2,314.4)-(250.8,437.7)"
394,lank_smpl,194.04,458.13,"(168.2,314.4)-(250.8,437.7)"
394,rank_smpl,210.75,484.83,"(168.2,314.4)-(250.8,437.7)"
394,ltoe_smpl,184.16,538.41,"(168.2,314.4)-(250.8,437.7)"
394,rtoe_smpl,208.17,555.38,"(168.2,314.4)-(250.8,437.7)"
396,ltoe_smpl,203.48,443.44,"(132.5,306.6)-(269.5,442.1)"
399,reyecoco,177.38,296.28,"(142.3,296.3)-(272.8,440.3)"
400,reyecoco,188.6,289.59,"(163.5,290.5)-(265.4,446.6)"
402,ltoe_smpl,298.6,386.41,"(180.5,280.7)-(289.1,450.0)"
411,ltoe_smpl,77.26,307.33,"(89.7,251.1)-(324.0,444.8)"
412,lank_smpl,92.46,289.07,"(96.6,253.3)-(323.3,444.4)"
412,ltoe_smpl,76.35,290.66,"(96.6,253.3)-(323.3,444.4)"
413,ltoe_smpl,95.75,270.13,"(103.5,254.5)-(319.5,446.1)"
414,lank_smpl,127.81,269.68,"(129.5,260.0)-(311.6,446.4)"
414,ltoe_smpl,114.66,265.16,"(129.5,260.0)-(311.6,446.4)"
415,ltoe_smpl,179.36,252.31,"(138.2,256.1)-(298.7,444.8)"
416,lank_smpl,215.0,254.39,"(145.7,256.8)-(285.1,443.4)"
416,ltoe_smpl,213.71,251.27,"(145.7,256.8)-(285.1,443.4)"
421,lhan_smpl,111.04,325.73,"(111.5,254.7)-(324.3,445.6)"
422,lank_smpl,311.04,270.2,"(115.8,257.7)-(308.4,448.4)"
422,ltoe_smpl,321.34,268.78,"(115.8,257.7)-(308.4,448.4)"
422,lwri_smpl,115.17,320.95,"(115.8,257.7)-(308.4,448.4)"
422,lhan_smpl,105.59,325.01,"(115.8,257.7)-(308.4,448.4)"
434,reyecoco,267.3,254.92,"(131.7,254.9)-(318.7,444.9)"
441,lwri_smpl,141.35,255.24,"(147.4,241.9)-(283.6,445.9)"
441,lhan_smpl,130.08,253.69,"(147.4,241.9)-(283.6,445.9)"
442,lwri_smpl,129.27,257.9,"(143.2,242.5)-(294.5,445.9)"
442,lhan_smpl,118.27,256.94,"(143.2,242.5)-(294.5,445.9)"
442,reyecoco,240.55,242.09,"(143.2,242.5)-(294.5,445.9)"
443,lhan_smpl,114.65,254.35,"(121.6,245.1)-(305.8,445.1)"
443,reyecoco,224.76,240.21,"(121.6,245.1)-(305.8,445.1)"
444,lhan_smpl,118.6,253.77,"(124.7,250.1)-(308.4,443.1)"
444,reyecoco,207.21,239.09,"(124.7,250.1)-(308.4,443.1)"
445,reyecoco,190.51,237.93,"(140.3,240.7)-(309.2,443.2)"
451,lhan_smpl,281.81,228.95,"(131.0,229.8)-(289.7,443.9)"
454,lhan_smpl,275.13,230.06,"(123.2,226.8)-(273.3,440.8)"
455,lwri_smpl,247.63,224.13,"(125.6,224.7)-(259.0,440.2)"
455,lhan_smpl,248.13,222.87,"(125.6,224.7)-(259.0,440.2)"
456,lwri_smpl,234.62,226.67,"(133.5,230.5)-(263.4,442.5)"
456,lhan_smpl,232.83,224.16,"(133.5,230.5)-(263.4,442.5)"
457,lhan_smpl,219.65,226.39,"(131.0,228.8)-(265.7,441.1)"
463,lwri_smpl,177.17,237.86,"(171.8,239.9)-(291.5,437.8)"
463,lhan_smpl,172.86,235.42,"(171.8,239.9)-(291.5,437.8)"
464,lelb_smpl,196.63,237.87,"(171.2,241.5)-(289.4,437.3)"
464,lwri_smpl,177.58,223.93,"(171.2,241.5)-(289.4,437.3)"
464,lhan_smpl,173.47,221.55,"(171.2,241.5)-(289.4,437.3)"
467,head_smpl,173.03,270.34,"(173.1,231.3)-(301.9,447.8)"
467,htop_mpi_inf_3dhp,167.82,272.06,"(173.1,231.3)-(301.9,447.8)"
467,learcoco,166.89,268.01,"(173.1,231.3)-(301.9,447.8)"
467,leyecoco,169.41,261.7,"(173.1,231.3)-(301.9,447.8)"
467,nosecoco,165.85,269.77,"(173.1,231.3)-(301.9,447.8)"
467,rearcoco,166.71,266.1,"(173.1,231.3)-(301.9,447.8)"
467,reyecoco,157.91,251.35,"(173.1,231.3)-(301.9,447.8)"
484,lhan_smpl,174.39,240.26,"(173.5,242.1)-(294.7,446.6)"
507,reyecoco,211.27,213.08,"(176.5,218.4)-(313.6,441.0)"
526,rhan_smpl,219.97,194.87,"(182.7,196.8)-(270.9,449.0)"
535,lhan_smpl,254.0,184.18,"(183.2,185.8)-(309.4,446.9)"
589,rhan_smpl,227.37,193.28,"(134.8,194.9)-(277.5,441.4)"
598,rhan_smpl,152.93,267.93,"(155.4,140.1)-(308.9,438.8)"
602,rtoe_smpl,224.18,426.7,"(176.9,169.9)-(332.7,423.9)"
602,lhan_smpl,271.26,168.47,"(176.9,169.9)-(332.7,423.9)"
610,lank_smpl,173.17,248.55,"(181.9,174.1)-(264.8,439.5)"
610,ltoe_smpl,160.6,237.72,"(181.9,174.1)-(264.8,439.5)"
610,rwri_smpl,175.1,229.74,"(181.9,174.1)-(264.8,439.5)"
610,lhan_smpl,176.14,261.81,"(181.9,174.1)-(264.8,439.5)"
610,rhan_smpl,166.76,229.05,"(181.9,174.1)-(264.8,439.5)"
614,reyecoco,228.2,181.11,"(123.2,182.0)-(266.8,431.6)"
616,reyecoco,216.46,182.88,"(165.8,183.6)-(268.4,432.5)"
637,ltoe_smpl,268.18,151.83,"(172.6,151.9)-(278.0,431.1)"
637,rhan_smpl,253.82,148.46,"(172.6,151.9)-(278.0,431.1)"
638,rhan_smpl,262.1,142.35,"(172.3,145.1)-(282.0,431.3)"
651,rhan_smpl,247.78,132.05,"(171.1,135.0)-(270.8,429.5)"
657,rhan_smpl,191.63,137.59,"(165.8,137.9)-(261.9,424.6)"
665,rhan_smpl,242.93,125.19,"(163.1,126.4)-(263.3,428.6)"
672,rhan_smpl,168.13,128.85,"(140.4,129.9)-(252.0,419.7)"
677,lelb_smpl,238.54,223.62,"(145.8,121.9)-(238.1,424.9)"
679,rwri_smpl,203.37,132.84,"(139.4,133.2)-(238.6,422.4)"
679,rhan_smpl,211.15,126.12,"(139.4,133.2)-(238.6,422.4)"
680,rhan_smpl,224.88,125.65,"(140.1,129.6)-(251.3,421.7)"
681,rhan_smpl,228.27,126.17,"(142.0,129.3)-(253.6,420.5)"
686,lwri_smpl,132.47,214.81,"(133.3,131.3)-(224.1,420.2)"
686,lhan_smpl,125.37,216.43,"(133.3,131.3)-(224.1,420.2)"
686,rhan_smpl,182.41,131.06,"(133.3,131.3)-(224.1,420.2)"
697,rhan_smpl,189.57,112.53,"(116.4,115.4)-(211.1,427.2)"
709,lelb_smpl,204.89,206.14,"(111.5,100.5)-(201.5,426.1)"
713,rhan_smpl,176.66,109.73,"(108.6,110.8)-(203.8,426.7)"
763,rwri_smpl,127.35,120.79,"(91.5,122.8)-(189.3,403.7)"
763,rhan_smpl,120.74,115.53,"(91.5,122.8)-(189.3,403.7)"
764,ltoe_smpl,96.7,121.55,"(84.7,124.3)-(183.9,402.1)"
786,reyecoco,176.84,148.48,"(55.1,150.1)-(222.5,391.1)"
787,reyecoco,179.01,148.51,"(50.0,149.2)-(216.4,390.2)"
788,reyecoco,179.89,145.23,"(56.0,146.4)-(216.2,390.6)"
795,lhan_smpl,100.86,160.69,"(105.5,129.6)-(221.6,403.3)"
795,rhan_smpl,100.68,168.76,"(105.5,129.6)-(221.6,403.3)"
823,lhan_smpl,179.68,78.7,"(166.2,79.1)-(235.8,404.5)"
825,lhan_smpl,184.35,76.59,"(156.1,76.8)-(234.4,403.5)"
826,lhan_smpl,186.21,76.04,"(154.1,77.6)-(234.3,404.8)"
841,rhan_smpl,191.93,72.05,"(171.4,73.5)-(240.7,404.2)"
848,lhan_smpl,189.17,71.89,"(170.2,73.7)-(233.6,400.5)"
850,lhan_smpl,193.5,71.8,"(160.2,72.4)-(231.9,399.8)"
855,rhan_smpl,199.44,70.33,"(167.3,74.1)-(232.2,404.5)"
856,rhan_smpl,208.91,68.28,"(168.0,69.5)-(232.6,407.0)"
880,lhan_smpl,184.9,64.33,"(162.0,64.8)-(230.5,402.9)"
926,lhan_smpl,148.74,61.24,"(103.5,63.0)-(180.2,398.0)"
968,lhan_smpl,141.39,73.14,"(96.1,73.8)-(181.8,390.8)"
968,rhan_smpl,126.62,73.33,"(96.1,73.8)-(181.8,390.8)"
969,lhan_smpl,142.72,82.96,"(92.3,83.8)-(185.4,387.0)"
969,rhan_smpl,127.67,82.79,"(92.3,83.8)-(185.4,387.0)"
976,reyecoco,129.44,113.07,"(79.7,114.5)-(214.5,382.6)"
977,reyecoco,129.22,109.8,"(81.1,112.3)-(225.8,383.2)"
981,reyecoco,130.29,90.53,"(82.6,91.7)-(240.6,375.0)"
990,reyecoco,125.65,112.19,"(97.8,112.4)-(247.0,375.9)"
995,rhan_smpl,80.39,240.52,"(81.0,100.3)-(198.3,367.6)"
1003,lhan_smpl,193.55,172.01,"(38.6,94.0)-(191.2,376.9)"
1007,lhan_smpl,213.35,177.39,"(40.2,92.5)-(212.8,371.7)"
1008,lwri_smpl,206.3,178.07,"(44.8,90.5)-(202.0,374.3)"
1008,lhan_smpl,216.76,184.16,"(44.8,90.5)-(202.0,374.3)"
1009,lhan_smpl,217.71,191.33,"(49.7,91.3)-(217.7,374.0)"
1013,lhan_smpl,187.27,218.8,"(65.3,96.7)-(185.9,370.0)"
1014,lhan_smpl,172.38,220.17,"(69.3,91.2)-(172.2,373.7)"
1015,lhan_smpl,161.31,230.4,"(73.7,94.0)-(160.4,371.7)"
1020,reyecoco,101.41,93.31,"(77.2,93.8)-(155.1,364.1)"
1021,reyecoco,101.17,94.0,"(77.2,95.4)-(155.4,365.5)"
1022,reyecoco,101.07,94.45,"(77.0,94.6)-(156.3,369.3)"
